INEGI. IX Censo Ejidal 2007,,,,,,
Xichu,14,68747.7000,33746.2100,7396.4900,0.0000,Hectarea
Yuriria,46,8466.0100,6668.7700,3377.3700,17.0000,Hectarea
Guerrero,967,2773964.7100,1055288.0200,521278.2200,40633.1400,Hectarea
Acapulco de Juarez,31,58188.6100,5331.2700,3013.6500,259.9400,Hectarea
Ahuacuotzingo,23,23311.3100,7663.1500,350.9900,0.0000,Hectarea
Ajuchitlan del Progreso,32,154023.4600,80122.8900,58555.6200,1052.0000,Hectarea
Alcozauca de Guerrero,14,30368.3600,5283.3600,2305.9000,400.0000,Hectarea
Alpoyeca,4,7351.2000,2915.5900,1104.6500,0.0000,Hectarea
Apaxtla,2,48.0000,48.0000,6.0000,0.0000,Hectarea
Arcelia,15,5957.2800,5705.6000,997.8000,95.0000,Hectarea
Atenango del Rio,14,31637.7600,31578.5300,30663.2700,6.0000,Hectarea
Atlamajalcingo del Monte,7,9970.0000,2900.2800,2198.8600,0.0000,Hectarea
Atlixtac,5,51881.0000,2740.9300,2732.6300,2350.9300,Hectarea
Atoyac de alvarez,28,100659.5000,10423.6300,1638.2200,445.0000,Hectarea
Ayutla de los Libres,16,52555.3200,1487.2100,12.1400,3.0000,Hectarea
Azoyu,2,412.8200,0.0000,0.0000,0.0000,Hectarea
Buenavista de Cuellar,5,3827.4000,112.6800,112.6800,0.0000,Hectarea
Coahuayutla de Jose Maria Izazaga,23,62171.7800,27864.8900,18749.1100,302.3300,Hectarea
Cocula,15,12489.6200,10945.0600,2518.9500,45.0000,Hectarea
Copala,1,3026.4000,2826.4000,0.0000,0.0000,Hectarea
Copalillo,9,41220.0000,37189.6300,5960.0000,0.0000,Hectarea
Copanatoyac,8,28225.4300,15883.6800,7359.4500,110.0000,Hectarea
Coyuca de Benitez,17,63144.2000,5567.5100,3472.3200,196.4000,Hectarea
Coyuca de Catalan,53,229337.2000,172416.3600,83568.5000,18122.0000,Hectarea
Cuajinicuilapa,1,1518.0000,809.6000,0.0000,0.0000,Hectarea
Cualac,1,11000.0000,3283.5800,100.0000,0.0000,Hectarea
Cuautepec,3,15120.4100,2363.5900,0.0000,0.0000,Hectarea
Cuetzala del Progreso,10,11659.5500,2732.0000,1451.0000,40.0000,Hectarea
Cutzamala de Pinzon,19,12706.2200,4949.3100,3255.2800,5.0000,Hectarea
Chilapa de alvarez,38,36073.7600,3175.1700,526.5700,236.0000,Hectarea
Chilpancingo de los Bravo,31,116172.5900,29311.5500,20155.5400,428.0000,Hectarea
Florencio Villarreal,1,345.7000,247.8100,200.0000,5.0000,Hectarea
General Canuto A. Neri,2,9667.0000,1042.8600,800.0000,800.0000,Hectarea
General Heliodoro Castillo,7,188899.3700,50842.7000,28350.0000,247.0000,Hectarea
Huamuxtitlan,7,16304.3200,2457.1100,1178.0400,45.0000,Hectarea
Huitzuco de los Figueroa,21,83725.6700,72480.7700,42681.0300,142.1000,Hectarea
Iguala de la Independencia,12,7920.0200,7142.1500,5841.8300,20.0000,Hectarea
Igualapa,3,3100.3800,4.6900,4.6900,0.0000,Hectarea
Ixcateopan de Cuauhtemoc,2,7748.0000,0.0000,0.0000,0.0000,Hectarea
Jose Azueta,9,10206.7000,912.5100,0.0000,0.0000,Hectarea
Juan R. Escudero,11,8711.1000,889.1700,570.0000,2.5000,Hectarea
Leonardo Bravo,16,55629.0700,6381.0000,0.0000,0.0000,Hectarea
Malinaltepec,9,44373.3900,4309.9500,1882.0000,200.0000,Hectarea
Martir de Cuilapan,11,30772.6200,4858.1500,224.5000,50.0000,Hectarea
Metlatonoc,9,40994.6300,11842.7300,3233.0000,2.0000,Hectarea
Mochitlan,26,35668.7800,314.7200,120.0000,0.0000,Hectarea
Olinala ,4,4858.0000,516.6800,435.0000,0.0000,Hectarea
Ometepec,8,933.3700,843.2500,48.0000,12.0000,Hectarea
Petatlan,10,20134.0000,5601.1400,4695.2500,93.0000,Hectarea
Pilcaya,6,4139.5400,1083.2700,1082.1700,1.0300,Hectarea
Pungarabato,5,1253.0000,204.3300,71.0000,0.0000,Hectarea
Quechultenango,26,38060.1900,14224.2700,6864.3300,2908.0000,Hectarea
San Luis Acatlan,16,63490.0600,14476.3000,8639.4600,330.0000,Hectarea
San Marcos,18,18922.7600,4796.3200,2012.7800,219.0000,Hectarea
San Miguel Totolapan,8,177408.6900,90506.8800,30166.5000,120.0000,Hectarea
Taxco de Alarcon,19,38787.9500,10212.1300,1458.6600,30.0000,Hectarea
Tecoanapa,28,25902.6700,5807.0500,2113.1400,156.8100,Hectarea
Tecpan de Galeana,16,58528.3400,15400.4300,4079.3300,584.3300,Hectarea
Teloloapan,17,19791.9400,5020.6900,2579.3500,857.2000,Hectarea
Tepecoacuilco de Trujano,22,65078.1300,64305.5400,41023.2400,489.0000,Hectarea
Tetipac,4,2505.4300,54.2300,29.7300,3.0000,Hectarea
Tixtla de Guerrero,10,16861.5700,108.7600,83.0000,2.0000,Hectarea
Tlacoachistlahuaca,11,25676.5000,2328.5300,439.5000,1.0000,Hectarea
Tlacoapa,3,26339.5000,6266.2500,6266.2500,6266.2500,Hectarea
Tlalchapa,11,21017.9500,16628.8500,16528.6300,200.0000,Hectarea
Tlalixtaquilla de Maldonado,5,5563.3600,1418.9500,1372.2400,65.0000,Hectarea
Tlapa de Comonfort,30,47493.8400,22749.7700,8872.6900,1984.1400,Hectarea
Tlapehuala,11,8148.1000,7620.5100,3557.7400,203.0000,Hectarea
La Union de Isidoro Montes de Oca,23,16634.1600,6172.8600,1410.6300,74.1900,Hectarea
Xalpatlahuac,7,5992.0900,1206.9000,883.4000,0.0000,Hectarea
Xochihuehuetlan,7,12923.1900,2395.1800,267.0000,0.0000,Hectarea
Xochistlahuaca,6,10015.6400,319.6700,319.6700,0.0000,Hectarea
Zapotitlan Tablas,1,12615.6600,141.8100,50.0000,0.0000,Hectarea
Zirandaro,25,42025.0000,41834.0000,36426.0000,14.0000,Hectarea
Zitlala,11,23340.9700,9114.9800,2424.0000,407.0000,Hectarea
Eduardo Neri,16,94632.8300,39950.7800,879.0000,3.0000,Hectarea
Acatepec,1,35954.6400,904.2400,0.0000,0.0000,Hectarea
Marquelia,2,2164.0000,6.3100,6.3100,0.0000,Hectarea
Cochoapa el Grande,1,50000.0000,22307.6900,300.0000,0.0000,Hectarea
Jose Joaquin de Herrera,1,26743.1900,1401.7000,0.0000,0.0000,Hectarea
Juchitan,1,10615.1000,0.0000,0.0000,0.0000,Hectarea
Iliatenco,4,21289.4500,0.0000,0.0000,0.0000,Hectarea
Hidalgo,1025,499562.0900,237092.2600,139096.6100,2123.3700,Hectarea
Acatlan,14,5595.1900,938.0400,636.6300,0.0000,Hectarea
Acaxochitlan,11,1383.7100,246.0300,240.8000,0.0000,Hectarea
Actopan,10,5343.8500,517.8500,173.5000,0.0000,Hectarea
Agua Blanca de Iturbide,8,2404.9000,5.1200,0.0000,0.0000,Hectarea
Ajacuba,6,6942.2500,4179.5800,44.0300,0.0000,Hectarea
Alfajayucan,27,12677.2300,9205.0800,6324.7000,0.0000,Hectarea
Almoloya,13,3047.0000,1378.7000,1026.7600,0.0000,Hectarea
Apan,14,3813.9900,2056.7100,967.6000,0.0000,Hectarea
El Arenal,8,3484.3100,1357.7300,1328.7700,0.0000,Hectarea
Atitalaquia,5,1271.7100,1180.4200,1038.6000,0.0000,Hectarea
Atlapexco,7,1586.0000,406.4700,0.0000,0.0000,Hectarea
Atotonilco el Grande,24,18453.3700,11582.1600,7600.9100,0.0000,Hectarea
Atotonilco de Tula,7,2621.8900,2268.4900,1899.7800,0.0000,Hectarea
Calnali,2,6.8100,0.0000,0.0000,0.0000,Hectarea
Cardonal,20,21025.5000,7072.9100,6623.9000,12.0000,Hectarea
Cuautepec de Hinojosa,23,11662.9700,1195.1800,893.7700,0.0000,Hectarea
Chapantongo,14,7625.1200,6097.0400,6090.3700,0.0000,Hectarea
Chapulhuacan,20,3960.2300,542.3000,232.1200,10.0000,Hectarea
Chilcuautla,6,6515.5000,4162.5000,4162.5000,0.0000,Hectarea
Eloxochitlan,8,14495.0000,1061.5300,1049.5300,0.0000,Hectarea
Emiliano Zapata,4,921.2000,544.6800,298.2000,0.0000,Hectarea
Epazoyucan,11,3630.7800,1415.5300,665.8700,0.0000,Hectarea
Francisco I. Madero,2,477.0000,199.4900,40.6200,0.0000,Hectarea
Huasca de Ocampo,26,7652.3000,1797.1200,1572.9000,0.5000,Hectarea
Huautla,40,7431.6500,2614.1700,1029.7900,627.7900,Hectarea
Huazalingo,11,1101.0000,132.0700,29.0000,25.0000,Hectarea
Huehuetla,6,2094.6700,1.0000,1.0000,0.0000,Hectarea
Huejutla de Reyes,24,1139.5000,550.1500,350.0000,32.0000,Hectarea
Huichapan,35,28016.9200,26134.4100,14550.3300,24.0000,Hectarea
Ixmiquilpan,20,14709.8900,8233.7700,3699.8600,2.0000,Hectarea
Jacala de Ledezma,13,30400.5000,24547.7000,4384.5600,885.0000,Hectarea
Jaltocan,12,151.1400,31.3900,0.0000,0.0000,Hectarea
Juarez Hidalgo,4,3673.0000,1436.8000,1237.4800,50.0000,Hectarea
Lolotla,8,1716.5700,22.9600,0.0000,0.0000,Hectarea
Metepec,11,3185.4200,1274.9500,846.0900,0.0000,Hectarea
San Agustin Metzquititlan,7,2074.7700,646.6000,0.0000,0.0000,Hectarea
Metztitlan,19,19055.1200,11423.8400,4209.6000,0.0000,Hectarea
Mineral del Chico,6,2733.2800,660.2600,660.2600,12.0000,Hectarea
Mineral del Monte,2,974.8300,421.1800,48.0000,0.0000,Hectarea
Mixquiahuala de Juarez,5,6659.6000,4369.6000,4369.6000,0.0000,Hectarea
Molango de Escamilla,12,3526.8400,3.0000,3.0000,0.0000,Hectarea
Nicolas Flores,4,2420.6800,599.1000,281.0000,0.0000,Hectarea
Nopala de Villagran,9,7843.8200,6777.9100,6699.0800,0.0000,Hectarea
Omitlan de Juarez,4,2101.2000,731.7700,248.7200,0.0000,Hectarea
San Felipe Orizatlan,39,757.8500,368.3100,6.5000,0.0000,Hectarea
Pacula,2,3200.0000,3200.0000,0.0000,0.0000,Hectarea
Pachuca de Soto,6,3175.0000,628.3100,131.0700,164.0800,Hectarea
Pisaflores,6,1196.5000,36.3600,27.6500,0.0000,Hectarea
Mineral de la Reforma,5,322.3000,248.4900,155.0100,0.0000,Hectarea
San Agustin Tlaxiaca,9,7494.2500,4566.9500,1898.3500,0.0000,Hectarea
San Bartolo Tutotepec,7,878.3500,24.1700,0.0000,2.0000,Hectarea
San Salvador,8,6236.5000,2613.8300,909.0000,0.0000,Hectarea
Santiago de Anaya,10,11016.6600,3543.9800,505.5600,0.0000,Hectarea
Santiago Tulantepec de Lugo Guerrero,6,2442.4600,49.9100,47.2900,0.0000,Hectarea
Singuilucan,14,4547.6700,1023.1700,966.9000,0.0000,Hectarea
Tasquillo,16,2004.7200,1269.7700,487.3500,4.0000,Hectarea
Tecozautla,32,16331.8400,11591.8700,8967.5800,4.0000,Hectarea
Tenango de Doria,3,724.0000,18.0000,18.0000,0.0000,Hectarea
Tepeapulco,9,5482.8300,1187.5400,719.3800,0.0000,Hectarea
Tepehuacan de Guerrero,31,11234.8800,45.9200,12.0000,0.0000,Hectarea
Tepeji del Rio de Ocampo,15,8436.4000,5082.4600,3640.3000,0.0000,Hectarea
Tepetitlan,11,3972.7500,2432.7500,2197.7500,30.0000,Hectarea
Tetepango,2,2572.0000,815.4800,194.6200,20.0000,Hectarea
Villa de Tezontepec,1,61.2500,46.2500,46.2500,2.0000,Hectarea
Tezontepec de Aldama,3,1677.6300,1651.6300,1651.6300,0.0000,Hectarea
Tianguistengo,24,6758.8900,190.9700,111.3600,8.0000,Hectarea
Tizayuca,3,287.0600,158.2000,40.0000,0.0000,Hectarea
Tlahuelilpan,1,49.7200,49.0900,0.0000,0.0000,Hectarea
Tlahuiltepa,15,16557.5000,5620.9600,1874.0000,0.0000,Hectarea
Tlanalapa,3,1086.4300,262.7000,233.5400,0.0000,Hectarea
Tlanchinol,27,8018.1900,1849.9100,239.5000,140.0000,Hectarea
Tlaxcoapan,2,471.6800,471.6800,471.6800,0.0000,Hectarea
Tolcayuca,2,2866.8100,449.0000,449.0000,0.0000,Hectarea
Tula de Allende,21,8586.8000,6550.4800,4548.6700,3.0000,Hectarea
Tulancingo de Bravo,8,2172.4000,1171.3000,1145.2000,0.0000,Hectarea
Xochiatipan,22,1726.5000,93.3800,2.0000,0.0000,Hectarea
Xochicoatlan,15,5348.9600,411.8500,114.8500,0.0000,Hectarea
Yahualica,20,9897.5800,1090.9600,331.4200,0.0000,Hectarea
Zacualtipan de angeles,19,7583.5000,110.4700,96.8900,30.0000,Hectarea
Zapotlan de Juarez,3,1722.0000,1103.6900,583.0300,0.0000,Hectarea
Zempoala,19,8403.3800,4234.5300,2616.5600,30.0000,Hectarea
Zimapan,44,36650.6500,22804.6500,18097.4900,6.0000,Hectarea
Jalisco,1127,1991055.0200,637331.9300,320704.0200,13660.3000,Hectarea
Acatic,2,293.4900,288.1300,288.1300,0.0000,Hectarea
Acatlan de Juarez,5,1273.2700,480.8900,298.0000,301.3900,Hectarea
Ahualulco de Mercado,5,6961.1000,1666.7700,946.0000,0.0000,Hectarea
Amacueca,1,2.0000,2.0000,0.0000,0.0000,Hectarea
Amatitan,5,2514.0000,852.7200,626.5900,142.3000,Hectarea
Ameca,30,21723.9700,2592.2500,980.6800,0.0000,Hectarea
San Juanito de Escobedo,5,7734.0000,611.9700,586.5100,0.0000,Hectarea
Arandas,1,1300.0000,1033.3300,0.0000,0.0000,Hectarea
El Arenal,2,1785.0000,1197.2500,1125.2500,0.0000,Hectarea
Atemajac de Brizuela,7,3960.9700,1099.1900,960.8400,3.0000,Hectarea
Atengo,11,15959.2100,10881.9200,5581.5000,136.3000,Hectarea
Atenguillo,5,14045.0000,1903.1900,1615.5800,3.0000,Hectarea
Atotonilco el Alto,14,2834.6000,2197.9900,791.8400,113.6900,Hectarea
Atoyac,10,4402.3600,1342.9100,5.0000,30.6700,Hectarea
Autlan de Navarro,24,34762.7900,8698.0700,6352.4900,290.0000,Hectarea
Ayotlan,14,11520.3200,7876.4700,6526.4100,135.0000,Hectarea
Ayutla,26,36227.0000,2858.9000,2530.5800,53.0000,Hectarea
La Barca,8,2331.6500,1572.6300,475.7200,40.0000,Hectarea
Bolaños,1,4005.0000,1725.0300,1725.0300,100.0000,Hectarea
Cabo Corrientes,20,133372.6300,21956.3200,3234.7400,130.0000,Hectarea
Casimiro Castillo,15,25959.4700,8190.8300,6216.5200,13.0000,Hectarea
Cihuatlan,12,9244.0000,3775.4800,951.4600,0.0000,Hectarea
Zapotlan el Grande,5,3939.8600,996.5300,69.5100,15.0000,Hectarea
Cocula,13,10867.2000,6809.9200,3520.0000,260.0000,Hectarea
Colotlan,5,5228.0000,5182.9700,1835.0000,0.0000,Hectarea
Concepcion de Buenos Aires,7,2545.0000,527.9800,33.0600,0.0000,Hectarea
Cuautitlan de Garcia Barragan,10,94324.0000,24289.8700,5797.0000,368.0000,Hectarea
Cuautla,3,3208.0000,32.1000,32.1000,5.0000,Hectarea
Cuquio,10,3532.0000,3226.2400,3095.0000,39.0000,Hectarea
Chapala,5,2342.2100,2103.4200,130.0000,50.0000,Hectarea
Chimaltitan,2,38004.0000,20766.3300,20766.3300,8.0000,Hectarea
Chiquilistlan,6,7877.5000,3438.5000,2142.9100,463.2200,Hectarea
Degollado,14,6850.2600,2835.9800,1595.6400,0.0000,Hectarea
Ejutla,3,1454.0000,1376.3400,1355.6300,17.0000,Hectarea
Encarnacion de Diaz,10,3671.5000,3368.2300,127.0000,0.0000,Hectarea
Etzatlan,10,16414.0000,2608.6000,2456.8500,27.5000,Hectarea
El Grullo,6,3607.0000,2073.8400,549.5700,78.0000,Hectarea
Guachinango,11,14739.1800,1661.0400,100.0000,0.0000,Hectarea
Guadalajara,1,26.5000,0.0000,0.0000,0.0000,Hectarea
Hostotipaquillo,17,37381.6100,20644.1900,11576.0700,143.0000,Hectarea
Huejucar,5,5008.0000,5008.0000,4008.0000,0.0000,Hectarea
Huejuquilla el Alto,3,33519.0000,14332.7100,3025.0000,10.0000,Hectarea
La Huerta,23,47481.7900,20766.9200,6809.4300,370.0000,Hectarea
Ixtlahuacan de los Membrillos,3,1439.2500,1004.0000,0.0000,0.0000,Hectarea
Ixtlahuacan del Rio,9,2415.0000,1807.0400,1147.8400,15.0000,Hectarea
Jalostotitlan,1,35.0000,35.0000,30.0000,0.0000,Hectarea
Jamay,4,2471.1100,2229.6600,1728.0000,0.0000,Hectarea
Jesus Maria,2,2135.0000,621.5600,373.5600,0.0000,Hectarea
Jilotlan de los Dolores,13,5759.0000,4443.8200,754.0000,3.0000,Hectarea
Jocotepec,15,12917.5000,6238.1700,3492.3000,510.5000,Hectarea
Juanacatlan,5,2873.7500,2638.5100,115.0000,20.0000,Hectarea
Juchitlan,7,3240.5000,2582.1100,2243.7100,43.0000,Hectarea
Lagos de Moreno,42,25367.9400,17708.2900,8990.3100,7.6700,Hectarea
El Limon,6,4444.0000,3845.6700,622.8600,297.0100,Hectarea
Magdalena,10,13517.8500,2404.1900,2108.6800,0.0000,Hectarea
La Manzanilla de la Paz,2,502.5000,109.3100,60.0000,0.0000,Hectarea
Mascota,16,44218.6900,4423.0500,2138.5500,34.0000,Hectarea
Mazamitla,15,4297.5000,923.8400,280.2600,106.1700,Hectarea
Mexticacan,1,15.0000,15.0000,15.0000,0.0000,Hectarea
Mezquitic,8,386689.8100,51805.3000,39816.7800,0.0000,Hectarea
Mixtlan,5,12815.6500,1705.0000,0.0000,0.0000,Hectarea
Ocotlan,9,1749.3400,1150.9600,803.2100,119.9800,Hectarea
Ojuelos de Jalisco,20,39647.7500,33420.0500,32474.9100,0.0000,Hectarea
Pihuamo,10,13483.2900,7009.7200,2527.6300,150.0000,Hectarea
Poncitlan,14,8271.1700,2217.3700,1664.7400,0.2500,Hectarea
Puerto Vallarta,14,42013.3500,2996.2500,2651.3700,208.0000,Hectarea
Villa Purificacion,12,96165.0000,19453.5200,4278.6900,1910.0000,Hectarea
Quitupan,15,9465.0000,3213.5200,1767.8000,205.0900,Hectarea
El Salto,2,125.0000,37.3400,21.0000,4.0000,Hectarea
San Cristobal de la Barranca,2,4534.0000,590.0000,0.0000,0.0000,Hectarea
San Diego de Alejandria,1,403.0000,201.5000,201.5000,0.0000,Hectarea
San Juan de los Lagos,1,170.0000,53.7400,40.0000,0.0000,Hectarea
San Marcos,4,9446.0000,4182.3400,1337.9300,41.3600,Hectarea
San Martin Hidalgo,9,4594.8200,968.9200,475.0000,285.0000,Hectarea
San Miguel el Alto,1,146.7500,146.7500,146.7500,0.0000,Hectarea
Gomez Farias,4,4022.0000,2141.6100,873.0300,20.0000,Hectarea
San Sebastian del Oeste,18,75458.8500,8899.4100,5047.3900,5.0000,Hectarea
Santa Maria de los angeles,10,3995.0000,3849.5500,3694.5500,185.5000,Hectarea
Sayula,5,3652.5000,1114.0700,831.4500,68.0000,Hectarea
Tala,11,8505.5600,2482.3600,2115.1900,0.0000,Hectarea
Talpa de Allende,17,81155.0000,12920.4100,4829.0000,580.0000,Hectarea
Tamazula de Gordiano,26,21224.5000,6585.2300,4223.8100,658.1900,Hectarea
Tapalpa,7,10235.2200,1682.7500,977.2100,0.0000,Hectarea
Tecalitlan,15,11621.1100,4116.0300,917.3600,153.7600,Hectarea
Tecolotlan,20,25270.9100,16385.0300,6257.1200,268.0000,Hectarea
Techaluta de Montenegro,2,1640.2200,836.0600,0.0000,7.0000,Hectarea
Tenamaxtlan,11,8140.3500,6205.9200,3771.9600,399.0000,Hectarea
Teocaltiche,7,12955.7600,12706.8100,9954.1800,0.0000,Hectarea
Teocuitatlan de Corona,22,8208.3200,7838.0500,6034.8800,45.0000,Hectarea
Tepatitlan de Morelos,1,103.0000,82.4000,0.0000,20.0000,Hectarea
Tequila,14,12643.8300,2553.3100,1065.8000,200.0000,Hectarea
Teuchitlan,5,2564.1700,410.0000,410.0000,30.0000,Hectarea
Tizapan el Alto,4,1951.0000,1701.5900,795.1400,100.0000,Hectarea
Tlajomulco de Zuñiga,18,11569.6700,3676.7100,1040.1100,109.0000,Hectarea
Tlaquepaque,3,256.5000,152.9700,100.0000,12.0000,Hectarea
Toliman,9,19734.5000,10052.2000,1836.2000,0.0000,Hectarea
Tomatlan,29,84061.3600,48511.5600,8019.1600,2366.2500,Hectarea
Tonala,5,676.7500,240.5600,210.4400,0.0000,Hectarea
Tonaya,2,1356.0000,1336.3900,325.0000,0.0000,Hectarea
Tonila,7,6018.0000,439.6100,319.5100,120.1000,Hectarea
Tototlan,6,210.2700,195.1300,75.0000,0.0000,Hectarea
Tuxcacuesco,7,14881.0000,5727.3900,1577.5900,50.0000,Hectarea
Tuxcueca,3,1166.0000,806.0000,431.0000,0.0000,Hectarea
Tuxpan,14,6244.0000,3108.2800,1038.8600,83.0000,Hectarea
Union de San Antonio,15,3485.4600,3454.5600,2301.4000,7.0000,Hectarea
Union de Tula,13,10432.0000,4050.1900,3214.5900,260.0000,Hectarea
Valle de Guadalupe,1,148.0000,27.0000,10.0000,0.0000,Hectarea
Valle de Juarez,4,981.0000,0.0000,0.0000,0.0000,Hectarea
San Gabriel,17,24233.8000,16749.0200,6086.1900,8.2000,Hectarea
Villa Corona,5,5101.9700,4425.6300,3349.4400,140.0000,Hectarea
Villa Guerrero,1,11110.5000,8133.8500,3356.7000,0.0000,Hectarea
Villa Hidalgo,3,1116.1500,1116.1500,1116.1500,0.0000,Hectarea
Cañadas de Obregon,1,182.5000,182.5000,150.0000,0.0000,Hectarea
Yahualica de Gonzalez Gallo,1,18.0000,18.0000,0.0000,0.0000,Hectarea
Zacoalco de Torres,14,11114.6200,9501.8800,842.8200,43.1800,Hectarea
Zapopan,30,15911.2100,7077.7100,5587.2300,8.0000,Hectarea
Zapotiltic,14,8711.7500,3242.9200,1467.4400,174.0200,Hectarea
Zapotitlan de Vadillo,4,8016.0000,1252.8800,1039.5700,15.0000,Hectarea
Zapotlan del Rey,22,8183.6900,5531.7200,2256.2400,215.0000,Hectarea
Zapotlanejo,10,3185.0700,775.1000,5.0000,5.0000,Hectarea
Mexico,1044,535674.4400,110677.6600,39241.3100,3874.3300,Hectarea
Acambay,27,11302.5200,1867.5800,1128.1200,52.0000,Hectarea
Acolman,10,836.0000,514.5100,329.0100,0.0000,Hectarea
Aculco,25,5108.7000,1329.0100,519.6700,6.0000,Hectarea
Almoloya de Alquisiras,12,8380.9500,474.4500,149.0000,8.0000,Hectarea
Almoloya de Juarez,29,3497.2800,839.4700,228.7600,85.7100,Hectarea
Almoloya del Rio,1,64.0000,64.0000,44.0000,0.0000,Hectarea
Amanalco,19,12165.0000,855.2300,779.3000,110.0000,Hectarea
Amatepec,13,1177.4400,655.6500,162.0000,0.0000,Hectarea
Amecameca,9,7367.7700,51.4200,51.4200,0.0000,Hectarea
Apaxco,2,3634.0000,3260.0000,0.0000,0.0000,Hectarea
Atenco,3,373.0000,220.9700,199.9700,20.0000,Hectarea
Atizapan,1,0.7500,0.0000,0.0000,0.0000,Hectarea
Atizapan de Zaragoza,1,160.0000,137.1400,0.0000,0.0000,Hectarea
Atlacomulco,28,5864.1800,1187.1700,763.7800,2.2500,Hectarea
Atlautla,2,9946.5000,2657.0200,1000.0000,0.0000,Hectarea
Axapusco,16,3597.8000,2908.6300,2370.1600,0.0000,Hectarea
Ayapango,3,327.0000,243.2800,13.0000,4.0000,Hectarea
Calimaya,4,4963.7900,713.6500,540.0000,0.0000,Hectarea
Capulhuac,3,245.0000,132.1400,132.1400,0.0000,Hectarea
Coacalco de Berriozabal,1,517.7500,338.5700,338.5700,0.0000,Hectarea
Coatepec Harinas,10,10495.5000,666.9100,271.3000,6.5000,Hectarea
Cocotitlan,2,156.0000,93.3000,0.0000,0.0000,Hectarea
Coyotepec,1,2116.0000,1993.0300,0.0000,1993.0200,Hectarea
Chalco,13,7505.5800,688.4300,182.5500,0.0000,Hectarea
Chapa de Mota,15,4528.0000,209.4600,125.0600,0.0000,Hectarea
Chapultepec,1,40.0000,0.0000,0.0000,0.0000,Hectarea
Chiautla,3,315.0000,230.9100,118.0000,0.0000,Hectarea
Chicoloapan,1,1059.7300,154.8300,143.0000,0.0000,Hectarea
Chimalhuacan,1,112.0000,22.0000,10.0000,0.0000,Hectarea
Donato Guerra,16,10077.2000,258.6400,183.5500,0.0000,Hectarea
Ecatepec de Morelos,8,1376.7100,575.3800,136.7900,50.3900,Hectarea
Ecatzingo,2,6506.0000,200.0000,0.0000,0.0000,Hectarea
Huehuetoca,3,678.0000,368.3800,0.0000,0.0000,Hectarea
Hueypoxtla,10,10062.2500,6567.8300,5759.5400,70.0000,Hectarea
Huixquilucan,6,1810.9900,145.7400,112.7900,0.0000,Hectarea
Isidro Fabela,4,3489.4000,224.9000,125.9700,0.0000,Hectarea
Ixtapaluca,8,10068.0000,2321.8600,34.0000,0.0000,Hectarea
Ixtapan de la Sal,1,23.0000,11.5000,0.0000,0.0000,Hectarea
Ixtapan del Oro,7,6803.5100,1394.3400,360.0000,0.0000,Hectarea
Ixtlahuaca,31,1954.3300,179.0600,74.1500,0.0000,Hectarea
Jilotepec,30,6758.0000,876.6400,254.9700,25.2500,Hectarea
Jilotzingo,6,4349.0000,2024.9100,742.7700,500.0000,Hectarea
Jiquipilco,15,3863.3800,2161.4400,42.9300,0.0000,Hectarea
Jocotitlan,10,3993.8600,83.6900,52.3400,0.0000,Hectarea
Joquicingo,2,2115.0000,40.0000,25.0000,0.0000,Hectarea
Juchitepec,2,8330.0000,0.0000,0.0000,0.0000,Hectarea
Lerma,19,8231.3600,3121.4700,2181.3400,54.1300,Hectarea
Malinalco,13,11652.9400,3938.0600,863.7100,3.0000,Hectarea
Melchor Ocampo,1,5.0000,5.0000,0.0000,0.0000,Hectarea
Metepec,2,79.0000,69.6800,68.0000,0.0000,Hectarea
Mexicaltzingo,1,19.3100,16.3100,16.3100,0.0000,Hectarea
Morelos,13,7888.8200,1144.8000,1141.4100,14.0000,Hectarea
Naucalpan de Juarez,7,3234.7600,1529.0100,313.1900,5.2000,Hectarea
Nextlalpan,1,96.0000,84.5500,0.0000,0.0000,Hectarea
Nicolas Romero,8,3513.9000,221.7900,19.3100,0.0000,Hectarea
Nopaltepec,3,153.0200,141.6700,2.0000,0.0000,Hectarea
Ocoyoacac,8,7403.3000,1010.8800,741.1400,0.0000,Hectarea
Ocuilan,5,37035.3600,8151.0500,2886.4600,0.0000,Hectarea
El Oro,12,7487.0000,3124.4900,51.5400,3.0000,Hectarea
Otumba,8,4075.9100,948.1900,504.0000,26.4300,Hectarea
Otzolotepec,7,3757.0800,76.3000,0.0000,0.0000,Hectarea
Ozumba,5,1469.5000,11.2800,6.0000,0.0000,Hectarea
Papalotla,1,16.0000,3.0000,0.0000,0.0000,Hectarea
La Paz,1,111.5200,61.5200,61.5200,0.0000,Hectarea
Polotitlan,8,491.3700,348.6400,43.4200,0.0000,Hectarea
Rayon,2,2.2500,0.2500,0.0000,0.0000,Hectarea
San Antonio la Isla,1,11.0700,11.0700,0.0000,0.0000,Hectarea
San Felipe del Progreso,41,3143.4600,1199.5100,364.6600,2.0000,Hectarea
San Martin de las Piramides,7,1468.3600,352.2600,238.5800,0.0000,Hectarea
San Mateo Atenco,1,1868.0000,0.0000,0.0000,0.0000,Hectarea
San Simon de Guerrero,2,10756.7500,2346.2100,725.0000,0.0000,Hectarea
Santo Tomas,4,974.0000,351.3500,128.5700,0.0000,Hectarea
Soyaniquilpan de Juarez,7,812.3700,187.9700,95.1200,0.0000,Hectarea
Sultepec,9,12798.0000,23.1300,23.0000,21.0000,Hectarea
