INEGI. IX Censo Ejidal 2007,,,,,
Ameca,44,42035.4000,44,32,Hectarea
San Juanito de Escobedo,5,10134.0000,5,4,Hectarea
Arandas,1,73.0000,1,0,Hectarea
El Arenal,3,5167.8400,3,3,Hectarea
Atemajac de Brizuela,7,6516.0800,7,0,Hectarea
Atengo,8,8404.2400,8,0,Hectarea
Atenguillo,3,1749.0000,3,1,Hectarea
Atotonilco el Alto,19,8967.3100,19,10,Hectarea
Atoyac,11,4805.1500,10,1,Hectarea
Autlan de Navarro,23,12296.5300,23,17,Hectarea
Ayotlan,15,7845.5500,15,14,Hectarea
Ayutla,14,7975.0000,14,1,Hectarea
La Barca,28,25548.5100,28,21,Hectarea
Cabo Corrientes,7,6769.2400,7,5,Hectarea
Casimiro Castillo,13,10886.6300,13,11,Hectarea
Cihuatlan,14,32790.0000,12,8,Hectarea
Zapotlan el Grande,5,6004.4700,5,1,Hectarea
Cocula,19,19555.4600,19,13,Hectarea
Colotlan,7,5323.0000,7,0,Hectarea
Concepcion de Buenos Aires,11,8648.0000,11,0,Hectarea
Cuautitlan de Garcia Barragan,6,20309.0000,6,4,Hectarea
Cuautla,4,5150.0000,4,0,Hectarea
Cuquio,13,12454.2500,13,3,Hectarea
Chapala,4,2159.9800,4,3,Hectarea
Chimaltitan,2,500.0000,2,0,Hectarea
Chiquilistlan,4,1555.7500,4,2,Hectarea
Degollado,23,10949.6500,22,10,Hectarea
Ejutla,3,1698.0000,3,2,Hectarea
Encarnacion de Diaz,12,9424.0000,12,7,Hectarea
Etzatlan,8,6272.0000,8,4,Hectarea
El Grullo,8,3392.3000,8,7,Hectarea
Guachinango,6,9157.1400,6,1,Hectarea
Hostotipaquillo,11,10615.6300,11,4,Hectarea
Huejucar,4,2069.0000,4,2,Hectarea
Huejuquilla el Alto,2,2231.0000,2,0,Hectarea
La Huerta,26,86942.1200,23,13,Hectarea
Ixtlahuacan de los Membrillos,10,7130.6900,10,6,Hectarea
Ixtlahuacan del Rio,12,11046.0000,12,1,Hectarea
Jalostotitlan,1,500.0000,1,1,Hectarea
Jamay,4,7189.3600,4,4,Hectarea
Jesus Maria,2,483.0000,2,1,Hectarea
Jilotlan de los Dolores,25,36390.5000,25,10,Hectarea
Jocotepec,15,11532.9900,15,6,Hectarea
Juanacatlan,6,6617.6400,6,4,Hectarea
Juchitlan,7,3682.0000,7,4,Hectarea
Lagos de Moreno,44,25841.5900,43,30,Hectarea
El Limon,6,6020.0000,6,5,Hectarea
Magdalena,10,9505.9400,10,4,Hectarea
Santa Maria del Oro,4,6923.0000,4,0,Hectarea
La Manzanilla de la Paz,9,5441.0000,6,0,Hectarea
Mascota,11,5985.2200,11,5,Hectarea
Mazamitla,17,5399.2500,17,3,Hectarea
Mexticacan,3,286.6000,3,1,Hectarea
Mezquitic,7,26859.0000,7,2,Hectarea
Mixtlan,3,3338.6500,3,1,Hectarea
Ocotlan,16,8508.8100,16,12,Hectarea
Ojuelos de Jalisco,19,21993.9600,19,13,Hectarea
Pihuamo,16,43212.8100,16,10,Hectarea
Poncitlan,14,7737.5300,14,9,Hectarea
Puerto Vallarta,12,17616.3800,12,7,Hectarea
Villa Purificacion,6,14023.0000,6,5,Hectarea
Quitupan,25,19497.7500,23,4,Hectarea
El Salto,4,1906.9200,4,0,Hectarea
San Cristobal de la Barranca,1,312.0000,1,0,Hectarea
San Diego de Alejandria,1,352.0000,1,1,Hectarea
San Juan de los Lagos,7,6038.6000,7,5,Hectarea
San Marcos,4,3371.0000,4,2,Hectarea
San Martin Hidalgo,15,16634.3100,15,10,Hectarea
San Miguel el Alto,1,259.5000,1,0,Hectarea
Gomez Farias,5,4236.0000,5,3,Hectarea
San Sebastian del Oeste,13,13852.1200,13,4,Hectarea
Santa Maria de los angeles,10,15069.0000,9,3,Hectarea
Sayula,5,4420.5000,5,3,Hectarea
Tala,13,24361.2600,13,12,Hectarea
Talpa de Allende,5,4599.0000,5,0,Hectarea
Tamazula de Gordiano,32,31825.5000,31,24,Hectarea
Tapalpa,8,9025.3000,8,0,Hectarea
Tecalitlan,14,8117.6800,13,6,Hectarea
Tecolotlan,16,11958.9400,16,4,Hectarea
Techaluta de Montenegro,2,1030.2900,2,0,Hectarea
Tenamaxtlan,11,8181.8000,11,4,Hectarea
Teocaltiche,11,15306.5900,11,4,Hectarea
Teocuitatlan de Corona,27,17575.3200,26,7,Hectarea
Tepatitlan de Morelos,2,382.5000,1,0,Hectarea
Tequila,15,5180.4500,15,2,Hectarea
Teuchitlan,6,8326.2400,6,6,Hectarea
Tizapan el Alto,14,12670.5000,14,3,Hectarea
Tlajomulco de Zuñiga,24,15065.0900,23,17,Hectarea
Tlaquepaque,5,2623.0300,5,3,Hectarea
Toliman,9,6920.0000,8,2,Hectarea
Tomatlan,33,95021.6700,29,21,Hectarea
Tonala,8,2587.2500,8,4,Hectarea
Tonaya,2,8480.0000,2,1,Hectarea
Tonila,7,5781.0000,7,4,Hectarea
Tototlan,22,9053.6200,22,14,Hectarea
Tuxcacuesco,8,6935.0000,8,2,Hectarea
Tuxcueca,5,6759.0000,5,1,Hectarea
Tuxpan,14,12640.2500,14,6,Hectarea
Union de San Antonio,17,4708.3300,17,7,Hectarea
Union de Tula,14,12567.0000,14,5,Hectarea
Valle de Guadalupe,1,537.5000,1,0,Hectarea
Valle de Juarez,9,4975.0000,9,1,Hectarea
San Gabriel,18,19523.9100,18,6,Hectarea
Villa Corona,5,8169.7000,5,5,Hectarea
Villa Guerrero,1,125.0000,1,1,Hectarea
Villa Hidalgo,4,2462.0400,4,0,Hectarea
Cañadas de Obregon,1,1366.0000,1,0,Hectarea
Yahualica de Gonzalez Gallo,3,1540.0000,3,0,Hectarea
Zacoalco de Torres,16,12320.9900,16,1,Hectarea
Zapopan,28,21782.4400,28,7,Hectarea
Zapotiltic,18,16468.0000,18,12,Hectarea
Zapotitlan de Vadillo,3,2838.0000,3,1,Hectarea
Zapotlan del Rey,21,10616.7600,21,11,Hectarea
Zapotlanejo,11,6030.1000,11,3,Hectarea
Mexico,1161,791404.4400,1145,565,Hectarea
Acambay,32,17690.5400,32,14,Hectarea
Acolman,13,3329.0000,13,12,Hectarea
Aculco,26,12306.0900,26,20,Hectarea
Almoloya de Alquisiras,11,4816.1500,11,7,Hectarea
Almoloya de Juarez,36,23008.3200,36,28,Hectarea
Almoloya del Rio,4,2135.0000,3,0,Hectarea
Amanalco,17,7188.7500,17,11,Hectarea
Amatepec,17,15325.4800,17,3,Hectarea
Amecameca,10,1610.9600,10,0,Hectarea
Apaxco,1,4735.0000,1,1,Hectarea
Atenco,5,3450.0000,5,5,Hectarea
Atizapan,1,191.0000,1,0,Hectarea
Atizapan de Zaragoza,1,14.7600,1,0,Hectarea
Atlacomulco,28,8516.1500,28,18,Hectarea
Atlautla,2,1091.0000,2,0,Hectarea
Axapusco,16,12829.1300,16,2,Hectarea
Ayapango,5,1226.0000,5,0,Hectarea
Calimaya,8,1851.9000,8,0,Hectarea
Capulhuac,4,830.0000,4,0,Hectarea
Coacalco de Berriozabal,2,121.3300,2,1,Hectarea
Coatepec Harinas,10,4248.0400,10,7,Hectarea
Cocotitlan,2,1362.4600,2,0,Hectarea
Coyotepec,1,1016.0000,1,1,Hectarea
Cuautitlan,2,419.2900,2,2,Hectarea
Chalco,13,5023.6500,13,4,Hectarea
Chapa de Mota,12,3849.0000,12,8,Hectarea
Chapultepec,1,384.7000,1,0,Hectarea
Chiautla,5,615.1400,5,5,Hectarea
Chicoloapan,1,719.4200,1,1,Hectarea
Chiconcuac,1,260.0000,1,1,Hectarea
Chimalhuacan,1,1255.0000,1,1,Hectarea
Donato Guerra,12,3757.0000,11,9,Hectarea
Ecatepec de Morelos,6,402.8100,6,3,Hectarea
Ecatzingo,2,1859.0000,2,0,Hectarea
Huehuetoca,3,2738.0000,3,0,Hectarea
Hueypoxtla,11,13524.6900,11,11,Hectarea
Huixquilucan,4,3193.4800,3,0,Hectarea
Isidro Fabela,4,1028.6400,4,2,Hectarea
Ixtapaluca,6,5176.5800,6,2,Hectarea
Ixtapan de la Sal,2,609.0000,2,2,Hectarea
Ixtapan del Oro,5,2579.6400,5,3,Hectarea
Ixtlahuaca,36,21159.4300,36,30,Hectarea
Jaltenco,1,157.0000,1,1,Hectarea
Jilotepec,32,24620.0000,32,29,Hectarea
Jilotzingo,3,1113.0000,3,0,Hectarea
Jiquipilco,14,8688.1700,14,12,Hectarea
Jocotitlan,15,10919.0400,15,11,Hectarea
Joquicingo,3,3211.3400,3,1,Hectarea
Juchitepec,2,8987.0000,2,0,Hectarea
Lerma,19,6045.3200,17,2,Hectarea
Malinalco,11,3914.3700,11,6,Hectarea
Melchor Ocampo,3,860.2900,3,3,Hectarea
Metepec,5,844.6000,5,0,Hectarea
Mexicaltzingo,1,150.2000,1,0,Hectarea
Morelos,14,8513.7800,14,9,Hectarea
Naucalpan de Juarez,7,2680.5300,5,3,Hectarea
Nextlalpan,3,1558.5000,3,3,Hectarea
Nicolas Romero,9,8937.8500,9,2,Hectarea
Nopaltepec,4,4782.4300,4,0,Hectarea
Ocoyoacac,6,2878.9000,6,1,Hectarea
Ocuilan,5,17601.8000,5,4,Hectarea
El Oro,12,9083.9000,12,4,Hectarea
Otumba,12,6223.1500,12,2,Hectarea
Otzoloapan,2,948.1900,2,0,Hectarea
Otzolotepec,10,2474.2000,10,9,Hectarea
Ozumba,4,1037.0000,4,0,Hectarea
Papalotla,1,70.0000,1,1,Hectarea
La Paz,1,355.3800,1,0,Hectarea
Polotitlan,10,4917.7200,10,8,Hectarea
Rayon,4,804.0600,4,3,Hectarea
San Antonio La Isla,2,412.0400,2,0,Hectarea
San Felipe del Progreso,47,18059.8300,47,18,Hectarea
San Martin de las Piramides,8,1947.6100,8,4,Hectarea
San Simon de Guerrero,1,801.2500,1,0,Hectarea
Santo Tomas,5,3461.5000,5,4,Hectarea
Soyaniquilpan de Juarez,7,5466.1200,7,7,Hectarea
Sultepec,8,8589.0000,8,3,Hectarea
Tecamac,10,4025.2500,10,6,Hectarea
Tejupilco,14,25161.8700,13,6,Hectarea
Temamatla,2,316.6000,2,0,Hectarea
Temascalapa,11,6984.2600,11,0,Hectarea
Temascalcingo,26,99585.4400,24,10,Hectarea
Temascaltepec,28,10178.0000,25,13,Hectarea
Temoaya,9,11732.1800,9,8,Hectarea
Tenancingo,22,5591.5800,22,15,Hectarea
Tenango del Aire,4,1684.0700,4,0,Hectarea
Tenango del Valle,12,8569.4900,12,3,Hectarea
Teoloyucan,3,687.5000,3,1,Hectarea
Teotihuacan,8,1937.1800,8,5,Hectarea
Tepetlaoxtoc,9,2641.0000,9,0,Hectarea
Tepetlixpa,4,2293.0000,4,1,Hectarea
Tepotzotlan,5,3113.5000,5,2,Hectarea
Tequixquiac,3,6465.0000,3,2,Hectarea
Texcaltitlan,8,5379.5000,8,4,Hectarea
Texcalyacac,1,192.0000,1,0,Hectarea
Texcoco,30,6339.0500,30,19,Hectarea
Tezoyuca,2,664.0000,2,2,Hectarea
Tianguistenco,3,16372.2000,3,0,Hectarea
Timilpan,7,7523.5000,6,1,Hectarea
Tlalmanalco,6,1254.4900,6,0,Hectarea
Tlalnepantla de Baz,3,308.7000,3,1,Hectarea
Tlatlaya,23,40515.0000,23,3,Hectarea
Toluca,21,11787.8900,20,8,Hectarea
Tonatico,5,2221.0000,5,5,Hectarea
Tultepec,2,874.0000,2,2,Hectarea
Tultitlan,4,314.8100,4,4,Hectarea
Valle de Bravo,20,4443.5000,20,15,Hectarea
Villa de Allende,31,13779.5200,31,1,Hectarea
Villa del Carbon,11,16814.9900,11,8,Hectarea
Villa Guerrero,11,4105.0000,11,9,Hectarea
Villa Victoria,28,20936.8400,28,12,Hectarea
Xonacatlan,3,1808.0000,3,2,Hectarea
Zacazonapan,2,336.0000,2,1,Hectarea
Zacualpan,10,6368.0700,9,7,Hectarea
Zinacantepec,17,9448.0000,17,8,Hectarea
Zumpahuacan,2,199.4400,2,1,Hectarea
Zumpango,9,5829.1700,9,9,Hectarea
Cuautitlan Izcalli,8,1499.5000,8,5,Hectarea
Valle de Chalco Solidaridad,2,204.5000,2,0,Hectarea
Luvianos,3,19192.7500,3,1,Hectarea
San Jose del Rincon,49,23164.5000,49,1,Hectarea
Michoacan de Ocampo,1792,1474569.7300,1768,972,Hectarea
Acuitzio,7,1495.8500,7,1,Hectarea
Aguililla,16,44036.2200,16,7,Hectarea
alvaro Obregon,22,6521.4300,22,21,Hectarea
Angamacutiro,24,7194.0100,24,16,Hectarea
Angangueo,5,2407.0000,5,3,Hectarea
Apatzingan,49,48811.6100,49,38,Hectarea
Aporo,1,60.0000,1,1,Hectarea
Aquila,4,6689.0000,3,2,Hectarea
Ario,40,19499.9800,40,21,Hectarea
Arteaga,16,30367.5800,15,1,Hectarea
Briseñas,4,6303.9500,4,4,Hectarea
Buenavista,45,37986.5200,45,41,Hectarea
Caracuaro,12,19354.0000,12,2,Hectarea
Coahuayana,12,16101.0000,12,12,Hectarea
Coalcoman de Vazquez Pallares,9,16165.2800,9,4,Hectarea
Coeneo,35,8901.3800,35,19,Hectarea
Contepec,30,19650.0000,29,26,Hectarea
Copandaro,5,1155.5700,5,4,Hectarea
Cotija,18,9824.5000,17,9,Hectarea
Cuitzeo,9,3458.8800,9,6,Hectarea
Charapan,4,7837.0000,4,0,Hectarea
Charo,15,9221.8900,15,13,Hectarea
Chavinda,12,4786.2500,12,7,Hectarea
Cheran,2,18389.0000,2,0,Hectarea
Chilchota,13,10999.2400,11,3,Hectarea
Chinicuila,6,17863.0000,6,5,Hectarea
Chucandiro,13,3288.0400,13,9,Hectarea
Churintzio,14,5379.6000,14,6,Hectarea
Churumuco,17,29898.7500,17,4,Hectarea
Ecuandureo,16,7995.0700,16,12,Hectarea
Epitacio Huerta,15,10173.5000,15,11,Hectarea
Erongaricuaro,11,4663.9000,11,0,Hectarea
Gabriel Zamora,7,12781.3300,7,5,Hectarea
Hidalgo,25,5539.6500,25,8,Hectarea
La Huacana,59,60526.8400,56,22,Hectarea
Huandacareo,5,2004.8000,5,4,Hectarea
Huaniqueo,19,4404.0000,19,13,Hectarea
Huetamo,51,58661.4900,51,3,Hectarea
Huiramba,5,2998.5000,4,2,Hectarea
Indaparapeo,11,6502.5600,11,9,Hectarea
Irimbo,6,2058.0300,6,4,Hectarea
Ixtlan,13,6099.8300,13,13,Hectarea
Jacona,4,1836.0300,4,4,Hectarea
Jimenez,20,8726.0400,20,11,Hectarea
Jiquilpan,9,5400.7500,9,3,Hectarea
Juarez,9,6337.0000,9,9,Hectarea
Jungapeo,14,9838.0000,14,11,Hectarea
Lagunillas,5,1205.2700,5,1,Hectarea
Madero,12,10214.7700,12,6,Hectarea
Maravatio,34,21662.1000,34,23,Hectarea
Marcos Castellanos,8,3359.6300,8,1,Hectarea
Lazaro Cardenas,21,40379.3700,17,7,Hectarea
Morelia,75,21109.5300,73,22,Hectarea
Morelos,6,2220.0300,6,3,Hectarea
Mugica,5,18362.3400,5,5,Hectarea
Nahuatzen,8,17274.0000,8,0,Hectarea
Nocupetaro,12,30811.0000,12,2,Hectarea
Nuevo Parangaricutiro,4,18364.5600,4,4,Hectarea
Nuevo Urecho,11,15235.8500,11,9,Hectarea
Numaran,7,5472.7800,7,5,Hectarea
Ocampo,9,4289.5000,9,5,Hectarea
Pajacuaran,10,8402.8800,10,10,Hectarea
Panindicuaro,18,10603.4100,18,10,Hectarea
Paracuaro,21,35087.5900,21,17,Hectarea
Paracho,8,9149.5000,8,0,Hectarea
Patzcuaro,30,12043.1000,30,2,Hectarea
Penjamillo,21,14821.1500,21,16,Hectarea
Periban,8,6036.7900,7,4,Hectarea
La Piedad,24,5908.7300,24,11,Hectarea
Purepero,3,604.1500,3,1,Hectarea
Puruandiro,33,25199.6100,33,21,Hectarea
Querendaro,9,5881.7100,9,3,Hectarea
Quiroga,4,2882.0000,4,0,Hectarea
Cojumatlan de Regules,10,3120.7400,10,5,Hectarea
Los Reyes,18,26697.1800,18,13,Hectarea
Sahuayo,5,4522.5500,5,3,Hectarea
San Lucas,26,19198.4800,26,11,Hectarea
Santa Ana Maya,8,2218.4400,7,5,Hectarea
Salvador Escalante,37,15372.0300,36,1,Hectarea
Senguio,14,5187.8900,14,12,Hectarea
Susupuato,13,15181.0000,13,7,Hectarea
Tacambaro,20,9180.2100,20,8,Hectarea
Tancitaro,9,2172.0900,9,4,Hectarea
Tangamandapio,10,6210.0000,10,3,Hectarea
Tangancicuaro,19,12987.9800,19,11,Hectarea
Tanhuato,12,10634.0000,12,11,Hectarea
Taretan,14,7569.7800,13,7,Hectarea
Tarimbaro,29,9458.5700,28,22,Hectarea
Tepalcatepec,34,34762.8800,34,26,Hectarea
Tingambato,3,8076.8400,3,1,Hectarea
Tingüindin,5,3475.0000,5,2,Hectarea
Tiquicheo de Nicolas Romero,18,31611.3100,18,6,Hectarea
Tlalpujahua,10,4701.2400,10,7,Hectarea
Tlazazalca,10,3653.4300,10,4,Hectarea
Tocumbo,8,5126.0000,8,6,Hectarea
Tumbiscatio,10,10073.0000,10,2,Hectarea
Turicato,21,48632.9700,21,10,Hectarea
Tuxpan,16,4299.5000,15,10,Hectarea
Tuzantla,26,46887.7800,26,15,Hectarea
Tzintzuntzan,7,1159.0000,7,2,Hectarea
Tzitzio,4,5755.0000,4,2,Hectarea
Uruapan,26,23724.0900,26,13,Hectarea
Venustiano Carranza,8,9420.9100,8,8,Hectarea
Villamar,17,9882.1600,16,12,Hectarea
Vista Hermosa,6,16947.5000,6,6,Hectarea
Yurecuaro,13,7998.0400,13,12,Hectarea
Zacapu,23,9993.8900,22,2,Hectarea
Zamora,26,12582.6200,26,23,Hectarea
Zinaparo,7,1619.7300,7,1,Hectarea
Zinapecuaro,27,11946.0800,27,13,Hectarea
Ziracuaretiro,10,3527.2800,10,6,Hectarea
Zitacuaro,31,19788.6000,31,25,Hectarea
Jose Sixto Verduzco,18,12438.7500,18,18,Hectarea
Morelos,224,205592.4100,219,147,Hectarea
Amacuzac,4,5325.2700,4,3,Hectarea
Atlatlahucan,2,1654.3600,2,1,Hectarea
Axochiapan,7,10421.6500,7,7,Hectarea
Ayala,16,15875.0000,16,16,Hectarea
Coatlan del Rio,5,2973.0400,5,4,Hectarea
Cuautla,9,6082.8000,9,9,Hectarea
Cuernavaca,10,5861.5000,8,3,Hectarea
Emiliano Zapata,5,1860.2400,5,3,Hectarea
Huitzilac,2,12244.0000,1,0,Hectarea
Jantetelco,7,5386.0000,7,6,Hectarea
Jiutepec,7,900.6600,6,5,Hectarea
Jojutla,9,8960.2400,9,9,Hectarea
Jonacatepec,4,5013.5000,4,3,Hectarea
Mazatepec,3,2927.6600,3,3,Hectarea
Miacatlan,6,8109.7900,6,4,Hectarea
Ocuituco,8,3855.9800,8,0,Hectarea
Puente de Ixtla,8,11636.9600,8,6,Hectarea
Temixco,8,4703.2800,8,6,Hectarea
Tepalcingo,10,14958.6900,10,8,Hectarea
Tepoztlan,2,6000.0000,2,1,Hectarea
Tetecala,3,1046.0600,3,2,Hectarea
Tetela del Volcan,7,3038.9500,7,3,Hectarea
Tlalnepantla,3,2349.4800,3,0,Hectarea
Tlaltizapan,15,7338.4000,15,14,Hectarea
Tlaquiltenango,17,26115.2600,17,7,Hectarea
Tlayacapan,7,3418.4800,7,4,Hectarea
Totolapan,5,3276.4200,5,1,Hectarea
Xochitepec,5,4209.4700,5,5,Hectarea
Yautepec,10,6704.3400,9,8,Hectarea
Yecapixtla,11,5559.6800,11,2,Hectarea
Zacatepec de Hidalgo,3,1275.6100,3,3,Hectarea
Zacualpan de Amilpas,2,2404.5000,2,1,Hectarea
Temoac,4,4105.1200,4,0,Hectarea
Nayarit,359,816406.2300,359,215,Hectarea
Acaponeta,23,50972.7000,23,6,Hectarea
Ahuacatlan,8,17275.2500,8,7,Hectarea
Amatlan de Cañas,14,15276.5000,14,12,Hectarea
Compostela,31,146378.7400,31,22,Hectarea
Huajicori,7,10707.9500,7,2,Hectarea
Ixtlan del Rio,9,13544.2900,9,1,Hectarea
Jala,10,12995.4400,10,0,Hectarea
Xalisco,16,35560.4500,16,6,Hectarea
del Nayar,1,1560.0000,1,0,Hectarea
Rosamorada,30,76504.5000,30,24,Hectarea
Ruiz,5,18081.5300,5,4,Hectarea
San Blas,33,50822.8600,33,23,Hectarea
San Pedro Lagunillas,9,28874.4500,9,6,Hectarea
Santa Maria del Oro,15,38374.2300,15,12,Hectarea
Santiago Ixcuintla,58,80655.3600,58,48,Hectarea
Tecuala,23,62700.9000,23,3,Hectarea
Tepic,47,97217.0900,47,26,Hectarea
Tuxpan,6,18917.0000,6,4,Hectarea
La Yesca,3,6373.0000,3,1,Hectarea
Bahia de Banderas,11,33613.9900,11,8,Hectarea
Nuevo Leon,587,557941.3200,536,159,Hectarea
Abasolo,1,116.0000,1,0,Hectarea
Agualeguas,5,4761.0000,2,1,Hectarea
Los Aldamas,3,2871.0000,2,0,Hectarea
Allende,1,123.7500,1,1,Hectarea
Anahuac,13,43645.4700,7,5,Hectarea
Apodaca,1,41.0000,0,0,Hectarea
Aramberri,43,17930.0000,42,19,Hectarea
Bustamante,2,8971.5000,2,1,Hectarea
Cadereyta Jimenez,32,43441.1900,32,11,Hectarea
Carmen,1,86.0000,0,0,Hectarea
Cerralvo,1,30000.0000,0,0,Hectarea
Cienega de Flores,2,1504.0000,2,0,Hectarea
China,4,29488.2400,3,2,Hectarea
Dr. Arroyo,106,68197.8400,106,3,Hectarea
Dr. Gonzalez,2,2523.0000,1,0,Hectarea
Galeana,105,76567.9000,102,33,Hectarea
Garcia,11,7594.0000,9,2,Hectarea
Gral. Bravo,1,980.0000,1,0,Hectarea
Gral. Escobedo,2,1272.0000,1,1,Hectarea
Gral. Teran,16,12677.0100,16,8,Hectarea
Gral. Zaragoza,15,2851.0000,15,0,Hectarea
Gral. Zuazua,1,606.0000,1,1,Hectarea
Guadalupe,1,6.0000,1,0,Hectarea
Hualahuises,5,3534.0000,5,1,Hectarea
Iturbide,10,899.8100,10,0,Hectarea
Juarez,4,2341.0000,4,1,Hectarea
Lampazos de Naranjo,7,13927.8800,2,1,Hectarea
Linares,66,47125.0900,65,31,Hectarea
Marin,1,453.0000,1,0,Hectarea
Mier y Noriega,14,10097.0000,13,0,Hectarea
Mina,21,42072.0000,17,3,Hectarea
Montemorelos,26,9024.7400,25,7,Hectarea
Paras,3,5959.0000,0,0,Hectarea
Pesqueria,8,7239.2400,8,7,Hectarea
Los Ramones,4,7813.3000,4,3,Hectarea
Rayones,6,1928.0000,6,5,Hectarea
Sabinas Hidalgo,8,9678.3900,5,3,Hectarea
Salinas Victoria,7,13292.0000,7,2,Hectarea
Santa Catarina,5,698.0000,4,1,Hectarea
Santiago,7,1804.8300,6,1,Hectarea
Vallecillo,11,19548.0700,4,2,Hectarea
Villaldama,5,4252.0800,3,3,Hectarea
Oaxaca,1474,2971715.0800,1454,547,Hectarea
Abejones,1,200.0000,1,0,Hectarea
Acatlan de Perez Figueroa,36,23775.7500,36,12,Hectarea
Asuncion Cacalotepec,1,7435.0000,1,0,Hectarea
Asuncion Cuyotepeji,1,211.0000,1,1,Hectarea
Asuncion Ixtaltepec,11,45540.0200,11,1,Hectarea
Asuncion Nochixtlan,10,6717.3100,10,3,Hectarea
Asuncion Tlacolulita,1,120.0000,1,0,Hectarea
Ayotzintepec,5,4894.5800,5,0,Hectarea
El Barrio de la Soledad,1,2250.0000,1,0,Hectarea
Calihuala,4,3195.4500,4,2,Hectarea
Candelaria Loxicha,1,15112.0000,1,0,Hectarea
Cienega de Zimatlan,1,281.0000,1,0,Hectarea
Ciudad Ixtepec,1,11920.5600,1,1,Hectarea
Coatecas Altas,2,600.0000,2,1,Hectarea
Coicoyan de las Flores,2,2950.0000,2,1,Hectarea
La Compañia,3,4034.0000,3,3,Hectarea
Concepcion Buenavista,4,1017.1100,4,2,Hectarea
Concepcion Papalo,2,5440.0000,2,2,Hectarea
Constancia del Rosario,2,627.0000,2,2,Hectarea
Cosolapa,8,3211.2500,8,0,Hectarea
Cosoltepec,3,2408.5000,3,1,Hectarea
Cuilapam de Guerrero,4,1385.0000,4,2,Hectarea
Cuyamecalco Villa de Zaragoza,2,2700.0000,2,0,Hectarea
Chahuites,1,4800.0000,1,0,Hectarea
Chalcatongo de Hidalgo,2,7880.0000,2,2,Hectarea
Chiquihuitlan de Benito Juarez,1,1363.0000,1,0,Hectarea
Heroica Ciudad de Ejutla de Crespo,13,10481.3800,13,4,Hectarea
Tamazulapam del Espiritu Santo,1,9513.6400,1,0,Hectarea
Fresnillo de Trujano,2,862.0000,2,0,Hectarea
Guadalupe Etla,1,123.0200,1,1,Hectarea
Guadalupe Ramirez,2,1300.0000,2,0,Hectarea
Guelatao de Juarez,1,160.0000,1,1,Hectarea
Guevea de Humboldt,1,8000.0000,1,0,Hectarea
Mesones Hidalgo,3,15862.0000,3,2,Hectarea
Heroica Ciudad de Huajuapan de Leon,8,3442.2700,8,5,Hectarea
Huautepec,1,2000.0000,1,0,Hectarea
Ixtlan de Juarez,10,3741.0000,10,2,Hectarea
Heroica Ciudad de Juchitan de Zaragoza,5,8876.2800,5,3,Hectarea
Loma Bonita,28,22886.3000,24,1,Hectarea
Magdalena Apasco,4,612.4000,4,4,Hectarea
Magdalena Jaltepec,2,8432.2900,2,0,Hectarea
Santa Magdalena Jicotlan,1,155.0000,1,0,Hectarea
Magdalena Mixtepec,2,550.8800,2,2,Hectarea
Magdalena Ocotlan,1,600.0000,1,0,Hectarea
Magdalena Peñasco,1,3254.0000,1,1,Hectarea
Magdalena Teitipac,1,758.0000,1,0,Hectarea
Magdalena Tequisistlan,3,1392.0000,3,3,Hectarea
Magdalena Tlacotepec,1,2310.5400,1,1,Hectarea
Magdalena Zahuatlan,1,730.0000,1,1,Hectarea
Mariscala de Juarez,3,2821.0000,3,2,Hectarea
Martires de Tacubaya,2,5121.7100,2,2,Hectarea
Matias Romero Avendaño,24,112588.2800,23,0,Hectarea
Miahuatlan de Porfirio Diaz,8,5200.1300,8,2,Hectarea
Mixistlan de la Reforma,2,4841.0000,2,1,Hectarea
Monjas,1,1244.0000,1,1,Hectarea
Nazareno Etla,1,261.0000,1,1,Hectarea
Nejapa de Madero,6,15145.6600,6,4,Hectarea
Ixpantepec Nieves,3,203.0000,3,1,Hectarea
Santiago Niltepec,4,32950.1400,4,0,Hectarea
Oaxaca de Juarez,6,319.7000,6,2,Hectarea
Ocotlan de Morelos,9,1822.7800,9,4,Hectarea
La Pe,2,1786.6600,2,1,Hectarea
Pinotepa de Don Luis,1,5480.0000,1,1,Hectarea
San Jose del Progreso,2,1640.7100,2,1,Hectarea
Putla Villa de Guerrero,14,17795.8600,14,13,Hectarea
Santa Catarina Quioquitani,1,4800.0000,1,0,Hectarea
Reforma de Pineda,1,6408.3900,1,0,Hectarea
La Reforma,4,11004.3000,4,4,Hectarea
Reyes Etla,2,261.9500,2,2,Hectarea
Rojas de Cuauhtemoc,1,106.0000,1,0,Hectarea
Salina Cruz,3,2724.5900,3,1,Hectarea
San Agustin Amatengo,2,1820.7000,2,0,Hectarea
San Agustin Atenango,2,2410.0000,1,1,Hectarea
San Agustin Chayuco,5,11412.2500,5,4,Hectarea
San Agustin de las Juntas,2,111.5900,2,2,Hectarea
San Agustin Etla,1,30.0000,1,0,Hectarea
San Agustin Loxicha,1,28191.0000,1,1,Hectarea
San Agustin Tlacotepec,1,30.0000,1,0,Hectarea
San Agustin Yatareni,1,48.0000,1,0,Hectarea
San Andres Cabecera Nueva,1,31474.6300,1,1,Hectarea
San Andres Dinicuiti,3,1290.0000,3,2,Hectarea
San Andres Huaxpaltepec,1,6413.2000,1,0,Hectarea
