INEGI. IX Censo Ejidal 2007,,,,,
Armeria,1,3.0000,3.0000,0.0000,Hectarea
Colima,2,18.9500,8.8600,10.0800,Hectarea
Comala,1,4.9400,0.0000,4.9400,Hectarea
Coquimatlan,3,189.8500,89.8500,100.0000,Hectarea
Cuauhtemoc,3,36.6000,17.0000,19.6000,Hectarea
Ixtlahuacan,2,18.0000,8.0000,10.0000,Hectarea
Manzanillo,2,88.0000,0.0000,88.0000,Hectarea
Minatitlan,1,1.0000,1.0000,0.0000,Hectarea
Tecoman,3,11.4900,0.4900,11.0000,Hectarea
Chiapas,159,14393.3300,10023.4500,4369.8700,Hectarea
Altamirano,2,1041.5900,1041.5900,0.0000,Hectarea
Amatan,2,16.0000,16.0000,0.0000,Hectarea
Angel Albino Corzo,1,40.0000,40.0000,0.0000,Hectarea
Arriaga,1,10.0000,0.0000,10.0000,Hectarea
Bochil,5,263.7500,141.3300,122.4200,Hectarea
El Bosque,2,1109.1600,1059.3600,49.7900,Hectarea
Catazaja,1,5.8600,0.0000,5.8600,Hectarea
Cintalapa,2,218.0000,3.0000,215.0000,Hectarea
Coapilla,2,160.0000,110.0000,50.0000,Hectarea
Comitan de Dominguez,4,41.0000,7.0000,34.0000,Hectarea
La Concordia,1,900.0000,0.0000,900.0000,Hectarea
Copainala,2,323.6400,233.6400,90.0000,Hectarea
Chanal,1,110.0000,110.0000,0.0000,Hectarea
Chapultenango,1,166.0000,166.0000,0.0000,Hectarea
Chenalho,2,15.0000,15.0000,0.0000,Hectarea
Chiapa de Corzo,2,28.0000,4.0000,24.0000,Hectarea
Chilon,2,505.6100,305.6100,200.0000,Hectarea
Francisco Leon,2,900.0000,30.0000,870.0000,Hectarea
Huixtan,1,1.0000,0.0000,1.0000,Hectarea
Huitiupan,4,95.5700,39.0000,56.5700,Hectarea
Huixtla,2,428.6500,428.6500,0.0000,Hectarea
La Independencia,1,15.0000,15.0000,0.0000,Hectarea
Ixtapa,3,215.7300,150.0000,65.7300,Hectarea
Jiquipilas,3,59.6200,19.6200,40.0000,Hectarea
Juarez,3,80.0000,20.0000,60.0000,Hectarea
Mapastepec,2,36.1800,26.1800,10.0000,Hectarea
Las Margaritas,20,1731.2100,1364.5000,366.7200,Hectarea
Ocosingo,11,1314.9200,1174.3100,140.6100,Hectarea
Ocotepec,1,1000.0000,1000.0000,0.0000,Hectarea
Ocozocoautla de Espinosa,4,29.0000,29.0000,0.0000,Hectarea
Oxchuc,2,34.0000,30.0000,4.0000,Hectarea
Palenque,7,744.4200,744.4200,0.0000,Hectarea
Villa Comaltitlan,3,61.1300,6.0000,55.1300,Hectarea
Las Rosas,1,2.0000,2.0000,0.0000,Hectarea
Sabanilla,1,35.0000,20.0000,15.0000,Hectarea
Salto de Agua,4,166.0000,158.4400,7.5600,Hectarea
San Cristobal de las Casas,1,8.0000,0.0000,8.0000,Hectarea
San Fernando,1,19.5400,9.5400,10.0000,Hectarea
Simojovel,1,605.0000,605.0000,0.0000,Hectarea
Suchiate,2,75.8100,0.0000,75.8100,Hectarea
Tapachula,2,38.7700,31.7700,7.0000,Hectarea
Tapilula,1,3.4900,3.4900,0.0000,Hectarea
Tecpatan,5,44.4300,19.4300,25.0000,Hectarea
Tila,7,304.6400,264.6400,40.0000,Hectarea
Tonala,2,17.0000,0.0000,17.0000,Hectarea
La Trinitaria,8,321.0800,229.0800,92.0000,Hectarea
Tumbala,1,10.0000,0.0000,10.0000,Hectarea
Tuxtla Gutierrez,1,20.0000,20.0000,0.0000,Hectarea
Tzimol,2,11.0000,11.0000,0.0000,Hectarea
Venustiano Carranza,5,30.2600,6.5900,23.6700,Hectarea
Villa Corzo,3,151.2700,51.2700,100.0000,Hectarea
Benemerito de las Americas,3,295.0100,55.0100,240.0000,Hectarea
Maravilla Tenejapa,1,32.0000,32.0000,0.0000,Hectarea
Marques de Comillas,5,503.0000,175.0000,328.0000,Hectarea
Chihuahua,54,38440.5100,14736.1000,23704.4200,Hectarea
Aldama,1,98.8500,98.8500,0.0000,Hectarea
Allende,1,2074.0000,0.0000,2074.0000,Hectarea
Batopilas,3,34.9800,34.9800,0.0000,Hectarea
Bocoyna,1,5.0000,4.0000,1.0000,Hectarea
Cuauhtemoc,1,2.0000,0.0000,2.0000,Hectarea
Chinipas,8,4154.0600,503.9100,3650.1500,Hectarea
Guadalupe y Calvo,25,1769.2300,959.2300,810.0000,Hectarea
Guazapares,2,200.0000,120.0000,80.0000,Hectarea
Guerrero,2,24.1300,24.1300,0.0000,Hectarea
Janos,3,23436.5500,7665.0000,15771.5500,Hectarea
Madera,3,1355.7100,40.0000,1315.7100,Hectarea
Morelos,2,5016.0000,5016.0000,0.0000,Hectarea
Urique,1,20.0000,20.0000,0.0000,Hectarea
Uruachi,1,250.0000,250.0000,0.0000,Hectarea
Distrito Federal,3,20.0000,18.0000,2.0000,Hectarea
La Magdalena Contreras,1,2.0000,0.0000,2.0000,Hectarea
Milpa Alta,1,8.0000,8.0000,0.0000,Hectarea
alvaro Obregon,1,10.0000,10.0000,0.0000,Hectarea
Durango,50,15367.9700,9292.4700,6075.5000,Hectarea
Coneto de Comonfort,1,7.9700,7.9700,0.0000,Hectarea
Cuencame,1,9.2000,9.2000,0.0000,Hectarea
Durango,2,22.0000,22.0000,0.0000,Hectarea
Hidalgo,1,199.0600,99.0600,100.0000,Hectarea
Inde,1,100.0000,100.0000,0.0000,Hectarea
Mapimi,1,50.0000,0.0000,50.0000,Hectarea
Mezquital,2,22.0000,12.0000,10.0000,Hectarea
Nazas,1,20.0000,20.0000,0.0000,Hectarea
El Oro,1,300.0000,300.0000,0.0000,Hectarea
Otaez,1,50.0000,50.0000,0.0000,Hectarea
Panuco de Coronado,1,24.8300,24.8300,0.0000,Hectarea
San Dimas,7,83.0000,81.0000,2.0000,Hectarea
San Juan del Rio,1,2.5000,2.5000,0.0000,Hectarea
Santiago Papasquiaro,2,52.0000,50.0000,2.0000,Hectarea
Tamazula,25,14409.4100,8507.9000,5901.5000,Hectarea
Tlahualilo,1,10.0000,0.0000,10.0000,Hectarea
Topia,1,6.0000,6.0000,0.0000,Hectarea
Guanajuato,10,83.6200,56.6200,27.0000,Hectarea
San Miguel de Allende,1,25.0000,0.0000,25.0000,Hectarea
Apaseo el Alto,1,3.5000,3.5000,0.0000,Hectarea
Dolores Hidalgo Cuna de la Independencia Nal.,1,30.0000,30.0000,0.0000,Hectarea
Guanajuato,1,1.4700,1.4700,0.0000,Hectarea
Penjamo,2,10.6500,10.6500,0.0000,Hectarea
San Felipe,1,3.9900,3.9900,0.0000,Hectarea
Valle de Santiago,1,2.0000,2.0000,0.0000,Hectarea
Yuriria,2,7.0000,5.0000,2.0000,Hectarea
Guerrero,99,28964.0900,13619.0200,15345.0700,Hectarea
Acapulco de Juarez,7,564.7200,353.1400,211.5800,Hectarea
Ahuacuotzingo,2,13.0000,8.0000,5.0000,Hectarea
Ajuchitlan del Progreso,3,524.8300,509.8300,15.0000,Hectarea
Alcozauca de Guerrero,3,683.8300,683.8300,0.0000,Hectarea
Arcelia,1,8.0000,0.0000,8.0000,Hectarea
Atenango del Rio,1,9.0000,3.0000,6.0000,Hectarea
Atlixtac,2,1025.0000,325.0000,700.0000,Hectarea
Atoyac de alvarez,3,94.0700,74.0700,20.0000,Hectarea
Ayutla de los Libres,2,44.0000,0.0000,44.0000,Hectarea
Buenavista de Cuellar,2,75.9000,25.9000,50.0000,Hectarea
Coahuayutla de Jose Maria Izazaga,4,1290.3200,22.3800,1267.9400,Hectarea
Cocula,1,12.0000,4.0000,8.0000,Hectarea
Copala,1,400.0000,200.0000,200.0000,Hectarea
Coyuca de Benitez,6,303.0000,130.0000,173.0000,Hectarea
Coyuca de Catalan,1,50.0000,50.0000,0.0000,Hectarea
Cuetzala del Progreso,1,5.0000,0.0000,5.0000,Hectarea
Cutzamala de Pinzon,3,70.9700,20.9700,50.0000,Hectarea
Chilapa de alvarez,1,6.0000,6.0000,0.0000,Hectarea
Chilpancingo de los Bravo,3,120.0000,50.0000,70.0000,Hectarea
General Heliodoro Castillo,3,1220.0000,1220.0000,0.0000,Hectarea
Huamuxtitlan,4,42.3800,30.3800,12.0000,Hectarea
Huitzuco de los Figueroa,1,20.0000,20.0000,0.0000,Hectarea
Iguala de la Independencia,1,15.3000,15.3000,0.0000,Hectarea
Jose Azueta,1,3360.9300,3360.9300,0.0000,Hectarea
Juan R. Escudero,1,56.1700,17.4300,38.7400,Hectarea
Malinaltepec,1,3.0000,3.0000,0.0000,Hectarea
Metlatonoc,3,35.0000,20.0000,15.0000,Hectarea
Olinala ,1,4.0000,4.0000,0.0000,Hectarea
Petatlan,1,19.4100,19.4100,0.0000,Hectarea
San Luis Acatlan,3,1845.0400,1715.0400,130.0000,Hectarea
San Marcos,6,190.6700,53.6700,137.0000,Hectarea
San Miguel Totolapan,1,15000.0000,3000.0000,12000.0000,Hectarea
Taxco de Alarcon,2,5.0000,0.0000,5.0000,Hectarea
Tecoanapa,2,10.0000,7.0000,3.0000,Hectarea
Tecpan de Galeana,3,160.8200,30.0000,130.8200,Hectarea
Teloloapan,4,159.0200,119.0200,40.0000,Hectarea
Tlacoachistlahuaca,1,60.0000,60.0000,0.0000,Hectarea
Tlacoapa,1,4.0000,4.0000,0.0000,Hectarea
Tlalchapa,1,3.9600,3.9600,0.0000,Hectarea
Tlapa de Comonfort,3,21.0000,21.0000,0.0000,Hectarea
La Union de Isidoro Montes de Oca,3,289.7600,289.7600,0.0000,Hectarea
Xochihuehuetlan,1,3.0000,3.0000,0.0000,Hectarea
Zirandaro,1,10.0000,10.0000,0.0000,Hectarea
Zitlala,1,1000.0000,1000.0000,0.0000,Hectarea
Eduardo Neri,2,126.0000,126.0000,0.0000,Hectarea
Hidalgo,31,1388.1100,667.3100,720.8000,Hectarea
Acatlan,1,20.0000,20.0000,0.0000,Hectarea
Chapulhuacan,3,37.0000,12.0000,25.0000,Hectarea
Eloxochitlan,1,5.0000,5.0000,0.0000,Hectarea
Emiliano Zapata,1,22.4600,0.0000,22.4600,Hectarea
Huejutla de Reyes,3,81.0000,4.0000,77.0000,Hectarea
Lolotla,2,115.0000,110.0000,5.0000,Hectarea
Molango de Escamilla,2,120.0000,120.0000,0.0000,Hectarea
San Felipe Orizatlan,4,39.0000,15.0000,24.0000,Hectarea
Pachuca de Soto,2,136.1400,134.6400,1.5000,Hectarea
Tecozautla,1,18.0000,18.0000,0.0000,Hectarea
Tepeji del Rio de Ocampo,1,6.0000,0.0000,6.0000,Hectarea
Tianguistengo,1,12.5000,4.1700,8.3300,Hectarea
Tlahuiltepa,1,24.0000,24.0000,0.0000,Hectarea
Tlanchinol,2,272.0000,152.0000,120.0000,Hectarea
Yahualica,3,34.5000,34.5000,0.0000,Hectarea
Zacualtipan de angeles,1,8.0000,8.0000,0.0000,Hectarea
Zapotlan de Juarez,1,431.5000,0.0000,431.5000,Hectarea
Zempoala,1,6.0000,6.0000,0.0000,Hectarea
Jalisco,136,46755.7900,18591.6700,28164.1300,Hectarea
Acatlan de Juarez,1,326.8500,326.8500,0.0000,Hectarea
Ameca,1,50.0000,0.0000,50.0000,Hectarea
Atemajac de Brizuela,1,2.0000,2.0000,0.0000,Hectarea
Atengo,2,107.3800,7.3800,100.0000,Hectarea
Atotonilco el Alto,1,10.0000,10.0000,0.0000,Hectarea
Atoyac,1,20.0000,20.0000,0.0000,Hectarea
Autlan de Navarro,7,815.2400,332.2400,483.0000,Hectarea
Ayutla,8,826.4700,612.0000,214.4700,Hectarea
La Barca,1,10.0000,10.0000,0.0000,Hectarea
Casimiro Castillo,1,100.0000,0.0000,100.0000,Hectarea
Cihuatlan,2,240.0000,100.0000,140.0000,Hectarea
Zapotlan el Grande,1,69.2700,69.2700,0.0000,Hectarea
Cocula,2,66.1400,66.1400,0.0000,Hectarea
Cuautla,1,5.0000,5.0000,0.0000,Hectarea
Cuquio,1,10.0000,0.0000,10.0000,Hectarea
Chiquilistlan,3,105.2200,48.0000,57.2200,Hectarea
Degollado,3,73.0000,40.0000,33.0000,Hectarea
Etzatlan,3,64.9600,44.9600,20.0000,Hectarea
El Grullo,1,154.6200,80.0000,74.6200,Hectarea
Guachinango,1,44.9300,24.9300,20.0000,Hectarea
Hostotipaquillo,4,357.3700,20.1400,337.2300,Hectarea
La Huerta,1,15.0000,0.0000,15.0000,Hectarea
Jalostotitlan,1,1.0000,0.0000,1.0000,Hectarea
Jocotepec,1,69.7400,69.7400,0.0000,Hectarea
Juchitlan,2,120.2700,21.6100,98.6700,Hectarea
Lagos de Moreno,1,10.9700,10.9700,0.0000,Hectarea
El Limon,2,391.0100,101.0000,290.0100,Hectarea
Mascota,1,100.0000,100.0000,0.0000,Hectarea
Mazamitla,3,69.0000,26.0000,43.0000,Hectarea
Mezquitic,1,22936.6500,10000.0000,12936.6500,Hectarea
Pihuamo,1,2300.0000,300.0000,2000.0000,Hectarea
Puerto Vallarta,2,16.0000,16.0000,0.0000,Hectarea
Villa Purificacion,8,12792.0500,3472.7400,9319.3100,Hectarea
Quitupan,6,313.3500,36.6700,276.6800,Hectarea
San Juan de los Lagos,1,76.9900,23.2500,53.7400,Hectarea
San Sebastian del Oeste,5,188.9300,85.9300,103.0000,Hectarea
Sayula,1,12.7600,12.7600,0.0000,Hectarea
Tala,2,10.9000,8.0000,2.9000,Hectarea
Talpa de Allende,6,143.0000,125.0000,18.0000,Hectarea
Tamazula de Gordiano,6,424.2100,161.6000,262.6100,Hectarea
Tapalpa,1,5.8700,5.8700,0.0000,Hectarea
Tecalitlan,3,348.3200,155.6600,192.6700,Hectarea
Tecolotlan,8,597.5500,262.5500,335.0000,Hectarea
Tenamaxtlan,1,26.0000,0.0000,26.0000,Hectarea
Teocuitatlan de Corona,2,21.8700,21.8700,0.0000,Hectarea
Tequila,3,90.0000,85.0000,5.0000,Hectarea
Tlajomulco de Zuñiga,1,306.7600,306.7600,0.0000,Hectarea
Tomatlan,3,773.3400,540.0000,233.3400,Hectarea
Tonila,3,128.5000,124.5000,4.0000,Hectarea
Tuxcueca,1,100.0000,0.0000,100.0000,Hectarea
Tuxpan,1,45.7100,45.7100,0.0000,Hectarea
Union de Tula,4,146.4700,146.4700,0.0000,Hectarea
San Gabriel,2,54.9800,54.9800,0.0000,Hectarea
Villa Corona,2,155.0000,120.0000,35.0000,Hectarea
Zacoalco de Torres,1,128.0000,30.0000,98.0000,Hectarea
Zapotiltic,1,75.0000,0.0000,75.0000,Hectarea
Zapotlan del Rey,2,302.1300,302.1300,0.0000,Hectarea
Mexico,28,576.9300,332.4800,244.4400,Hectarea
Aculco,1,1.0400,1.0400,0.0000,Hectarea
Amatepec,2,25.0000,9.0000,16.0000,Hectarea
Coatepec Harinas,2,14.9800,14.9800,0.0000,Hectarea
Coyotepec,1,113.0000,113.0000,0.0000,Hectarea
Ixtapan del Oro,1,10.0000,10.0000,0.0000,Hectarea
Joquicingo,1,15.0000,0.0000,15.0000,Hectarea
Morelos,1,8.0000,8.0000,0.0000,Hectarea
Nicolas Romero,1,2.4100,2.4100,0.0000,Hectarea
Otumba,2,60.0000,50.0000,10.0000,Hectarea
Tejupilco,2,137.7500,0.0000,137.7500,Hectarea
Temascaltepec,2,12.8600,12.8600,0.0000,Hectarea
Tenancingo,2,3.5000,3.5000,0.0000,Hectarea
Tepetlaoxtoc,1,6.0000,6.0000,0.0000,Hectarea
Texcoco,1,10.0000,10.0000,0.0000,Hectarea
Tlatlaya,2,29.7000,10.0000,19.7000,Hectarea
Valle de Bravo,2,14.6800,8.6800,6.0000,Hectarea
Villa del Carbon,2,60.0000,60.0000,0.0000,Hectarea
Xonacatlan,1,15.0000,5.0000,10.0000,Hectarea
Luvianos,1,38.0000,8.0000,30.0000,Hectarea
Michoacan de Ocampo,126,14864.0700,8843.2000,6020.8800,Hectarea
Acuitzio,1,0.0000,0.0000,0.0000,Hectarea
Aguililla,1,10.0000,0.0000,10.0000,Hectarea
Apatzingan,6,242.7700,46.7700,196.0000,Hectarea
Aquila,2,4627.3000,3627.3000,1000.0000,Hectarea
Ario,6,946.9300,722.9200,224.0100,Hectarea
Arteaga,3,422.9000,161.2800,261.6200,Hectarea
Buenavista,3,68.1000,0.0000,68.1000,Hectarea
Caracuaro,1,7.0000,0.0000,7.0000,Hectarea
Coahuayana,1,390.3000,2.4200,387.8800,Hectarea
Coalcoman de Vazquez Pallares,1,464.0500,164.0500,300.0000,Hectarea
Cotija,4,227.7400,167.7400,60.0000,Hectarea
Charapan,1,50.0000,0.0000,50.0000,Hectarea
Charo,2,18.6400,0.0000,18.6400,Hectarea
Chavinda,1,4.0000,4.0000,0.0000,Hectarea
Chilchota,1,10.0000,0.0000,10.0000,Hectarea
Chinicuila,1,8.0000,8.0000,0.0000,Hectarea
Churintzio,2,250.7400,53.9900,196.7500,Hectarea
Churumuco,1,60.0000,0.0000,60.0000,Hectarea
Gabriel Zamora,1,11.0900,0.0000,11.0900,Hectarea
La Huacana,8,261.3300,173.7900,87.5400,Hectarea
Huetamo,3,13.0800,3.0800,10.0000,Hectarea
Juarez,3,67.9600,52.9600,15.0000,Hectarea
Jungapeo,1,7.5000,7.5000,0.0000,Hectarea
Madero,1,24.0000,24.0000,0.0000,Hectarea
Marcos Castellanos,1,1.0000,1.0000,0.0000,Hectarea
Lazaro Cardenas,3,409.2300,0.0000,409.2300,Hectarea
Morelia,2,43.0000,42.0000,1.0000,Hectarea
Nocupetaro,1,302.0000,0.0000,302.0000,Hectarea
Nuevo Parangaricutiro,2,31.9200,31.9200,0.0000,Hectarea
Nuevo Urecho,1,4.8200,4.8200,0.0000,Hectarea
Ocampo,1,1.9900,1.9900,0.0000,Hectarea
Pajacuaran,2,254.5000,254.5000,0.0000,Hectarea
Panindicuaro,2,10.5000,10.5000,0.0000,Hectarea
Penjamillo,2,130.0000,0.0000,130.0000,Hectarea
Periban,1,5.0000,5.0000,0.0000,Hectarea
Puruandiro,1,6.0000,6.0000,0.0000,Hectarea
Quiroga,1,2.0000,2.0000,0.0000,Hectarea
Cojumatlan de Regules,1,100.0000,0.0000,100.0000,Hectarea
Los Reyes,2,293.5000,143.5000,150.0000,Hectarea
Salvador Escalante,1,42.0000,42.0000,0.0000,Hectarea
Susupuato,1,8.7800,8.7800,0.0000,Hectarea
Tacambaro,3,6.5000,6.5000,0.0000,Hectarea
Tancitaro,1,200.0000,40.0000,160.0000,Hectarea
Tangancicuaro,2,560.0000,500.0000,60.0000,Hectarea
Taretan,3,48.5100,48.5100,0.0000,Hectarea
Tarimbaro,1,5.0000,5.0000,0.0000,Hectarea
Tepalcatepec,2,36.0000,12.0000,24.0000,Hectarea
Tiquicheo de Nicolas Romero,5,433.4100,341.4100,92.0000,Hectarea
Tlazazalca,1,703.3300,490.5300,212.7900,Hectarea
Tocumbo,1,5.0000,5.0000,0.0000,Hectarea
Tumbiscatio,6,1101.5900,255.3700,846.2300,Hectarea
Tuxpan,2,15.0000,14.0000,1.0000,Hectarea
Tuzantla,4,663.5900,508.5900,155.0000,Hectarea
Tzitzio,1,4.0000,0.0000,4.0000,Hectarea
Uruapan,2,979.0000,579.0000,400.0000,Hectarea
Villamar,2,47.6900,47.6900,0.0000,Hectarea
Zamora,5,127.4800,127.4800,0.0000,Hectarea
Zinaparo,1,21.0200,21.0200,0.0000,Hectarea
Ziracuaretiro,1,44.0000,44.0000,0.0000,Hectarea
Zitacuaro,2,22.2900,22.2900,0.0000,Hectarea
Jose Sixto Verduzco,1,1.0000,1.0000,0.0000,Hectarea
Morelos,10,412.6300,176.1300,236.5000,Hectarea
Amacuzac,1,74.2300,74.2300,0.0000,Hectarea
Axochiapan,1,5.0000,5.0000,0.0000,Hectarea
Mazatepec,1,2.0000,0.0000,2.0000,Hectarea
Miacatlan,2,94.5000,10.0000,84.5000,Hectarea
Tepalcingo,1,150.0000,0.0000,150.0000,Hectarea
Tepoztlan,1,50.0000,50.0000,0.0000,Hectarea
Tetecala,1,16.5000,16.5000,0.0000,Hectarea
Tetela del Volcan,1,20.0000,20.0000,0.0000,Hectarea
Xochitepec,1,0.4000,0.4000,0.0000,Hectarea
Nayarit,41,30026.5000,8074.3500,21952.1500,Hectarea
Acaponeta,5,1375.0000,300.0000,1075.0000,Hectarea
Amatlan de Cañas,1,364.0300,64.0300,300.0000,Hectarea
Compostela,3,459.0000,50.0000,409.0000,Hectarea
Huajicori,3,240.0000,140.0000,100.0000,Hectarea
Ixtlan del Rio,1,169.0700,120.0000,49.0700,Hectarea
Jala,1,40.0000,40.0000,0.0000,Hectarea
Del Nayar,17,26728.1200,6899.0300,19829.0900,Hectarea
Ruiz,2,450.0000,300.0000,150.0000,Hectarea
San Blas,1,25.0000,20.0000,5.0000,Hectarea
Santa Maria del Oro,1,20.0000,0.0000,20.0000,Hectarea
Santiago Ixcuintla,1,6.4800,6.4800,0.0000,Hectarea
Tepic,3,34.8000,34.8000,0.0000,Hectarea
Tuxpan,1,100.0000,100.0000,0.0000,Hectarea
Bahia de Banderas,1,15.0000,0.0000,15.0000,Hectarea
Nuevo Leon,7,709.1900,139.1900,570.0000,Hectarea
Los Aldamas,1,200.0000,0.0000,200.0000,Hectarea
Dr. Arroyo,1,10.0000,0.0000,10.0000,Hectarea
Galeana,3,309.1900,139.1900,170.0000,Hectarea
Iturbide,1,60.0000,0.0000,60.0000,Hectarea
Vallecillo,1,130.0000,0.0000,130.0000,Hectarea
Oaxaca,155,20118.1300,12862.8600,7255.2700,Hectarea
Acatlan de Perez Figueroa,7,251.4300,251.4300,0.0000,Hectarea
Asuncion Ixtaltepec,1,28.6100,4.0000,24.6100,Hectarea
Ayotzintepec,3,420.0000,320.0000,100.0000,Hectarea
El Barrio de la Soledad,1,360.0000,60.0000,300.0000,Hectarea
Cosolapa,1,50.0000,50.0000,0.0000,Hectarea
Cuilapam de Guerrero,1,46.0000,18.0000,28.0000,Hectarea
Ixtlan de Juarez,3,40.0000,30.0000,10.0000,Hectarea
Heroica Ciudad de Juchitan de Zaragoza,1,60.0000,0.0000,60.0000,Hectarea
Loma Bonita,4,319.0000,159.0000,160.0000,Hectarea
Nejapa de Madero,1,100.0000,100.0000,0.0000,Hectarea
Santiago Niltepec,1,10.0000,0.0000,10.0000,Hectarea
Putla Villa de Guerrero,1,80.4100,30.4100,50.0000,Hectarea
San Antonino Monte Verde,1,5.0000,5.0000,0.0000,Hectarea
San Antonio Huitepec,1,0.5000,0.5000,0.0000,Hectarea
San Baltazar Loxicha,1,510.0000,500.0000,10.0000,Hectarea
San Bartolome Ayautla,1,250.0000,250.0000,0.0000,Hectarea
San Bartolo Yautepec,1,403.0000,403.0000,0.0000,Hectarea
San Carlos Yautepec,2,150.0000,150.0000,0.0000,Hectarea
San Felipe Jalapa de Diaz,1,5.0000,5.0000,0.0000,Hectarea
San Ildefonso Amatlan,1,2.0000,1.0000,1.0000,Hectarea
San Ildefonso Villa Alta,1,25.0000,11.0000,14.0000,Hectarea
San Jeronimo Tecoatl,1,10.0000,0.0000,10.0000,Hectarea
San Jose Chiltepec,1,62.0000,62.0000,0.0000,Hectarea
San Jose Tenango,1,1400.0000,1400.0000,0.0000,Hectarea
San Juan Bautista Coixtlahuaca,1,1.0000,0.0000,1.0000,Hectarea
San Juan Bautista Suchitepec,1,50.0000,0.0000,50.0000,Hectarea
San Juan Bautista Tuxtepec,4,26.8700,22.7500,4.1200,Hectarea
San Juan Cotzocon,2,469.8900,310.0000,159.8900,Hectarea
San Juan Guichicovi,8,1780.7600,1704.2200,76.5400,Hectarea
San Juan Lachao,1,150.0000,0.0000,150.0000,Hectarea
San Juan Lalana,1,5.0000,5.0000,0.0000,Hectarea
San Juan Mazatlan,2,214.0000,214.0000,0.0000,Hectarea
San Juan Petlapa,1,5.0000,5.0000,0.0000,Hectarea
San Juan Yaee,1,25.0000,25.0000,0.0000,Hectarea
San Lorenzo Cacaotepec,1,2.0000,2.0000,0.0000,Hectarea
San Lucas Camotlan,1,333.3300,333.3300,0.0000,Hectarea
San Lucas Ojitlan,3,247.1500,150.0000,97.1500,Hectarea
San Mateo Cajonos,1,2.0000,2.0000,0.0000,Hectarea
San Miguel Amatitlan,1,10.0000,10.0000,0.0000,Hectarea
San Miguel Coatlan,1,10.0000,10.0000,0.0000,Hectarea
San Miguel Chicahua,1,2.5100,2.5100,0.0000,Hectarea
San Miguel del Puerto,1,26.4400,20.0000,6.4400,Hectarea
San Miguel Quetzaltepec,1,2844.2000,2007.6700,836.5300,Hectarea
San Miguel Soyaltepec,1,36.9900,36.9900,0.0000,Hectarea
Villa Talea de Castro,1,3.6400,0.0000,3.6400,Hectarea
San Miguel Tenango,1,593.1300,293.1300,300.0000,Hectarea
San Miguel Yotao,1,5.0000,5.0000,0.0000,Hectarea
San Pablo Coatlan,1,12.0000,12.0000,0.0000,Hectarea
San Pablo Macuiltianguis,1,6.0000,6.0000,0.0000,Hectarea
San Pablo Villa de Mitla,2,100.0000,100.0000,0.0000,Hectarea
San Pablo Yaganiza,1,4.0000,4.0000,0.0000,Hectarea
San Pedro Amuzgos,1,30.0000,0.0000,30.0000,Hectarea
San Pedro Atoyac,1,3.9200,0.0000,3.9200,Hectarea
San Pedro Ixcatlan,1,4.0000,4.0000,0.0000,Hectarea
San Pedro Tapanatepec,1,40.0000,0.0000,40.0000,Hectarea
San Pedro Teutila,2,120.0000,120.0000,0.0000,Hectarea
